t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_pv_to_load,P_pv_to_bat,P_pv_to_exp
1,0.1945774848771245,0.0,0.1945774848771245,0.0,0.0,0.0,0.0,1.2,0.14,0.06,0.0,0.0,0.0
2,0.1945774848771245,0.0,0.1945774848771245,0.0,0.0,0.0,0.0,1.2,0.14,0.06,0.0,0.0,0.0
3,0.16626805572491976,0.0,0.16626805572491976,0.0,0.0,0.0,0.0,1.2,0.14,0.06,0.0,0.0,0.0
4,0.16626805572491976,0.0,0.16626805572491976,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
5,0.115031976202972,0.0,0.115031976202972,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
6,0.115031976202972,0.0,0.115031976202972,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
7,0.12559817159076675,0.0,0.12559817159076675,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
8,0.12559817159076675,0.0,0.12559817159076675,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
9,0.13536691827004876,0.0,0.13536691827004876,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
10,0.13536691827004876,0.0,0.13536691827004876,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
11,0.0639952588581525,0.0,0.0639952588581525,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
12,0.0639952588581525,0.0,0.0639952588581525,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
13,0.05582140959589625,0.0,0.05582140959589625,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
14,0.05582140959589625,0.0,0.05582140959589625,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
15,0.04027115977989675,0.0,0.04027115977989675,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
16,0.04027115977989675,0.0,0.04027115977989675,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
17,0.0372807271229735,0.0,0.0372807271229735,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
18,0.0372807271229735,0.0,0.0372807271229735,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
19,0.0372807271229735,0.0,0.0372807271229735,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
20,0.0372807271229735,0.0,0.0372807271229735,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
21,0.02890751568358925,0.0,0.02890751568358925,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
22,0.02890751568358925,0.0,0.02890751568358925,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
23,0.032695397049025,0.0,0.032695397049025,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
24,0.032695397049025,0.0,0.032695397049025,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
25,0.020733666421332925,0.0,0.020733666421332925,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
26,0.020733666421332925,0.0,0.020733666421332925,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
27,0.0669856915150755,0.0,0.0669856915150755,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
28,0.0669856915150755,0.0,0.0669856915150755,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
29,0.0340909322889225,0.0,0.0340909322889225,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
30,0.0340909322889225,0.0,0.0340909322889225,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
31,0.03289475922615325,0.0,0.03289475922615325,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
32,0.03289475922615325,0.0,0.03289475922615325,0.0,0.0,0.0,0.0,1.2000000000000002,0.14,0.06,0.0,0.0,0.0
33,0.0430622302596915,0.0,0.0,0.0,0.0,0.0430622302596915,0.0,1.1886678341421866,0.24,0.06,0.0,0.0,0.0
34,0.0430622302596915,0.0,0.0,0.0,0.0,0.0430622302596915,0.0,1.177335668284373,0.24,0.06,0.0,0.0,0.0
35,0.04984054428205025,0.009412375085422024,0.0,0.0,0.0,0.04042816919662823,0.0,1.1666966763905235,0.24,0.06,0.009412375085422024,0.0,0.0
36,0.04984054428205025,0.021514000195250363,0.0,0.0,0.0,0.02832654408679989,0.0,1.159242322683471,0.24,0.06,0.021514000195250363,0.0,0.0
37,0.05083735516769125,0.028506050258706703,0.0,0.0,0.0,0.022331304908984547,0.0,1.153365663496896,0.24,0.06,0.028506050258706703,0.0,0.0
38,0.05083735516769125,0.034691325314841155,0.0,0.0,0.0,0.016146029852850095,0.0,1.1491167082724618,0.24,0.06,0.034691325314841155,0.0,0.0
39,0.032695397049025,0.04006982536365377,0.0,-0.0,0.00737442831462877,0.0,0.0,1.150868134997186,0.24,0.06,0.032695397049025,0.00737442831462877,-0.0
40,0.032695397049025,0.04464155040514443,0.0,-0.0,0.011946153356119371,0.0,0.0,1.1537053464192644,0.24,0.06,0.032695397049025,0.011946153356119371,-0.0
41,0.034689018820307,0.049213275446635146,0.0,-0.0,0.014524256626328148,0.0,0.0,1.1571548573680175,0.24,0.06,0.034689018820307,0.014524256626328148,-0.0
42,0.034689018820307,0.05217145047348207,0.0,-0.0,0.01748243165317498,0.0,0.0,1.1613069348856466,0.24,0.06,0.034689018820307,0.01748243165317498,-0.0
43,0.1084530243577415,0.05647425051253213,0.0,0.0,0.0,0.05197877384520937,0.0,1.1476283101895388,0.24,0.06,0.05647425051253213,0.0,0.0
44,0.1084530243577415,0.10837677598357359,0.0,0.0,0.0,7.624837416790597e-05,0.0,1.1476082448279157,0.24,0.06,0.10837677598357359,0.0,0.0
45,0.0689793132863575,0.2043830018548782,0.0,0.0,0.1354036885685207,0.0,0.0,1.1797666208629394,0.24,0.06,0.0689793132863575,0.1354036885685207,0.0
46,0.0689793132863575,0.2535962773015132,0.0,0.0,0.1846169640151557,0.0,0.0,1.2236131498165388,0.24,0.06,0.0689793132863575,0.1846169640151557,0.0
47,0.673644776579975,0.3455686281362089,0.0,0.0,0.0,0.3280761484437661,0.0,1.1372773212787055,0.24,0.06,0.3455686281362089,0.0,0.0
48,0.673644776579975,0.39585760359260636,0.0,0.0,0.0,0.27778717298736866,0.0,1.0641754336504505,0.24,0.06,0.39585760359260636,0.0,0.0
49,0.6275921335995776,0.4327003289269722,0.0,0.0,0.0,0.19489180467260536,0.0,1.012888116631344,0.24,0.06,0.4327003289269722,0.0,0.0
50,0.6275921335995776,0.46281992920032267,0.0,0.0,0.0,0.16477220439925488,0.0,0.9695270102104874,0.24,0.06,0.46281992920032267,0.0,0.0
51,0.653309854449115,0.42597720386595683,0.0,0.0,0.0,0.2273326505831582,0.0,0.9097026284780774,0.24,0.06,0.42597720386595683,0.0,0.0
52,0.653309854449115,0.4778797293369978,0.0,0.0,0.0,0.17543012511211725,0.0,0.8635368060801518,0.24,0.06,0.4778797293369978,0.0,0.0
53,0.5119620908014375,0.5354296798592926,0.0,-0.0,0.023467589057855065,0.0,0.0,0.8691103584813924,0.24,0.06,0.5119620908014375,0.023467589057855065,-0.0
54,0.5119620908014375,0.5443042049398337,0.0,-0.0,0.03234211413839616,0.0,0.0,0.8767916105892615,0.24,0.06,0.5119620908014375,0.03234211413839616,-0.0
55,0.4278312121809025,0.519294179712855,0.0,0.0,0.09146296753195249,0.0,0.0,0.8985140653781002,0.24,0.06,0.4278312121809025,0.09146296753195249,0.0
56,0.4278312121809025,0.37703285342176207,0.0,0.0,0.0,0.050798358759140405,0.0,0.885146076230958,0.24,0.06,0.37703285342176207,0.0,0.0
57,0.5241231437338225,0.26516005240646034,0.0,0.0,0.0,0.25896309132736217,0.0,0.8169978943027048,0.24,0.06,0.26516005240646034,0.0,0.0
58,0.5241231437338225,0.19604632677921868,0.0,0.0,0.0,0.32807681695460383,0.0,0.7306618898409668,0.24,0.06,0.19604632677921868,0.0,0.0
59,0.48205774429599,0.1772215766083745,0.0,0.0,0.0,0.3048361676876155,0.0,0.650441845712647,0.24,0.06,0.1772215766083745,0.0,0.0
60,0.48205774429599,0.1834068516645092,0.0,0.0,0.0,0.2986508926314808,0.0,0.5718495055464679,0.24,0.06,0.1834068516645092,0.0,0.0
61,0.48185840205508,0.2025005268377938,0.0,0.0,0.0,0.2793578752172862,0.0,0.4983342752261294,0.24,0.06,0.2025005268377938,0.0,0.0
62,0.48185840205508,0.2143332269451815,0.0,0.0,0.0,0.2675251751098985,0.0,0.4279329133551035,0.24,0.06,0.21433322694518153,0.0,0.0
63,0.3608455206658275,0.16377532648634324,0.0,0.0,0.0,0.19707019417948424,0.0,0.3760723359394497,0.24,0.06,0.16377532648634324,0.0,0.0
64,0.3608455206658275,0.12101625109828315,0.0,0.0,0.0,0.23982926956754433,0.0,0.3129593702637802,0.24,0.06,0.12101625109828315,0.0,0.0
65,0.05023926863630675,0.08766955079564516,0.0,-0.0,0.03743028215933841,0.0,0.0,0.3218490622766231,0.24,0.06,0.05023926863630675,0.03743028215933841,-0.0
66,0.05023926863630675,0.07476115067849498,0.0,-0.0,0.024521882042188192,0.0,0.0,0.3276730092616428,0.24,0.06,0.05023926863630675,0.024521882042188192,-0.0
67,0.07994423302840875,0.06588662559795415,0.014057607430454602,0.0,0.0,0.0,0.0,0.3276730092616428,0.24,0.06,0.06588662559795415,0.0,0.0
68,0.07994423302840875,0.058894575534497805,0.0,0.0,0.0,0.021049657493910946,0.0,0.3221336257106136,0.24,0.06,0.058894575534497805,0.0,0.0
69,0.0657895184523065,0.04759972543199135,0.0,0.0,0.0,0.018189793020315155,0.0,0.3173468380736886,0.24,0.06,0.04759972543199135,0.0,0.0
70,0.0657895184523065,0.03361562530507866,0.03217389314722784,0.0,0.0,0.0,0.0,0.3173468380736886,0.24,0.06,0.03361562530507866,0.0,0.0
71,0.11523133838010025,0.019631525178165944,0.09559981320193431,0.0,0.0,0.0,0.0,0.3173468380736886,0.24,0.06,0.019631525178165937,0.0,0.0
72,0.11523133838010025,0.008874525080540768,0.10635681329955948,0.0,0.0,0.0,0.0,0.3173468380736886,0.24,0.06,0.008874525080540763,0.0,0.0
73,0.13636372915568976,0.0,0.11186216402415967,0.0,0.0,0.02450156513153008,0.0,0.3108990577759175,0.24,0.06,0.0,0.0,0.0
74,0.13636372915568976,0.0,0.0,0.0,0.0,0.13636372915568976,0.0,0.2750138658928412,0.24,0.06,0.0,0.0,0.0
75,0.020135579889948324,0.0,0.0,0.0,0.0,0.020135579889948324,0.0,0.26971502907969697,0.24,0.06,0.0,0.0,0.0
76,0.020135579889948324,0.0,0.0,0.0,0.0,0.020135579889948324,0.0,0.26441619226655266,0.24,0.06,0.0,0.0,0.0
77,0.00797448708512805,0.0,0.0,0.0,0.0,0.00797448708512805,0.0,0.2623176430336242,0.24,0.06,0.0,0.0,0.0
78,0.00797448708512805,0.0,0.0,0.0,0.0,0.00797448708512805,0.0,0.26021909380069574,0.24,0.06,0.0,0.0,0.0
79,0.03628391623733275,0.0,0.0,0.0,0.0,0.03628391623733275,0.0,0.25067069479087134,0.24,0.06,0.0,0.0,0.0
80,0.03628391623733275,0.0,0.0,0.0,0.0,0.03628391623733275,0.0,0.241122295781047,0.24,0.06,0.0,0.0,0.0
81,0.03149922398625575,0.0,0.0,0.0,0.0,0.03149922398625575,0.0,0.23283302631097968,0.24,0.06,0.0,0.0,0.0
82,0.03149922398625575,0.0,0.0,0.0,0.0,0.03149922398625575,0.0,0.22454375684091238,0.24,0.06,0.0,0.0,0.0
83,0.04286286808256325,0.0,0.0,0.0,0.0,0.04286286808256325,0.0,0.21326405471392204,0.24,0.06,0.0,0.0,0.0
84,0.04286286808256325,0.0,0.0,0.0,0.0,0.04286286808256325,0.0,0.2019843525869317,0.24,0.06,0.0,0.0,0.0
85,0.0590112044299475,0.0,0.0,0.0,0.0,0.0590112044299475,0.0,0.18645508826326132,0.24,0.06,0.0,0.0,0.0
86,0.0590112044299475,0.0,0.0,0.0,0.0,0.0590112044299475,0.0,0.17092582393959094,0.24,0.06,0.0,0.0,0.0
87,0.04585330073948625,0.0,0.0,0.0,0.0,0.04585330073948625,0.0,0.15885916585025245,0.24,0.06,0.0,0.0,0.0
88,0.04585330073948625,0.0,0.0,0.0,0.0,0.04585330073948625,0.0,0.14679250776091396,0.24,0.06,0.0,0.0,0.0
89,0.04764756033364,0.0,0.04764756033364,0.0,0.0,0.0,0.0,0.14679250776091396,0.14,0.06,0.0,0.0,0.0
90,0.04764756033364,0.0,0.04764756033364,0.0,0.0,0.0,0.0,0.14679250776091396,0.14,0.06,0.0,0.0,0.0
91,0.0155502498159997,0.0,0.0155502498159997,0.0,0.0,0.0,0.0,0.14679250776091396,0.14,0.06,0.0,0.0,0.0
92,0.0155502498159997,0.0,0.0155502498159997,0.0,0.0,0.0,0.0,0.14679250776091396,0.14,0.06,0.0,0.0,0.0
93,0.00817384926225625,0.0,0.00817384926225625,0.0,0.0,0.0,0.0,0.14679250776091396,0.14,0.06,0.0,0.0,0.0
94,0.00817384926225625,0.0,0.00817384926225625,0.0,0.0,0.0,0.0,0.14679250776091396,0.14,0.06,0.0,0.0,0.0
95,0.018939406827179126,0.0,0.018939406827179126,0.0,0.0,0.0,0.0,0.14679250776091396,0.14,0.06,0.0,0.0,0.0
96,0.018939406827179126,0.0,0.018939406827179126,0.0,0.0,0.0,0.0,0.14679250776091396,0.14,0.06,0.0,0.0,0.0
